Table 1,,,,,,,,,
Planned Initiatives Oct-Dec 2019 (As of 9/30/2019) NO CHANGES,,,,,,,,,Planned Initiatives Oct-Dec 2019 (As of 9/30/2019) NO CHANGES
#,Initiative ,Description,Pilot Date,Client Launch Date (GA) ,Online,Mobile,DAA,Wealth,#
1,"PBO Check Deposit Images Online
","Branch deposits, view all deposit images online ",,7-Oct,B,B,,,1
2,Digital Account Applications - New Consumer Clients,"Ability for bankers/RMs to invite new clients to digitally apply for new deposit accounts, including auto online banking enrollment (if selected) post account opening",11-Oct,TBD,W,W,W,,2
3,"Card Controls and Alerts       Phase 2
Â  ","Clients can set Fraud Alerts, turn cards on and off, set and manage alerts, without installation app
",7-Oct,21-Oct,,W,,,3
4,Personal Financial Management Tools Phase 1,Launch of Consolidated Transactions and Spending analysis tools,19-Oct,29-Oct,W,W,,,4
5,"
Contact Team Enhancement
",Reach your banker or  Client Services more easily (Digital Human Connection),Pilot for executives Mid -October,Target Client go live - Nov,,W,,W,5
6,One Bank/Wealth Expereince ,Provide an intergrated and holistic digital bankingand wealth experience for clients,11-Nov,3-Dec,W,W,,W,6
7,Wires Phase 1,Allow clients to request Wires through Online Banking,29-Oct,5-Dec,W,,,,7
8,Digital Account Applications - Business Client Onboarding Phase 1,Allow  bankers/RMs to invite new business clients to digitally apply for new deposit accounts.  Phase 1 is limited scope with emailed data only (no DCO/KYC/ACI integration),Q4 Target,TBD,X,X,X,,8
9,Digital Account Applications - Funding,"Allow clients to include funding details within the digital account application, including external transfer capability via FundNow",,Q4 Target,X,X,X,,9
10,Updated Digital Experience for Wealth Only Clients,Digital banking log in for wealth-only clients with no deposits,10-Aug,Q1 2020,,W,,W,10
Delivered Initiatives from Jan- Sep 2019,,,,,,,,,Delivered Initiatives from Jan- Sep 2019
#,Initiative ,Description,Pilot Date,Client Launch Date (GA) ,Online,Mobile,DAA,Wealth,#
1,"Card Controls & Alerts         Phase 1  
","Clients can Turn cards on & off, Clients can set & manage spend alerts, Clients can Set & manage spending limits (Second App download needed)
",,31-Jan,,X,,,1
2,"Digital Wallet Integration Phase1 
","Embedded link to add First Republic debit card to Apple Pay
",,22-Feb,,X,,,2
3,Mobile Enhancements ,"Redesigned Add Payee flow, Changed App name to First Republic, Enabled Group totals on Dashboard, Allowed Space inclusion in password, Enabled Transaction Search by Date, Upon Forced App Update clients see support number ",,22-Feb,,X,,,3
4,Budget & Spending Tools ,"Provided spending & budgeting tools for clients to track First Republic and aggregated external accounts
",Q2,,X,X,,,4
5,Transfers between personal bank accounts                                           ,Clients can Enroll & SSO into Cash Edge application to transfer funds from their FRB account to their external account via Mobile and Desktop,,11-Jun,X,X,,,5
6,"Dynamic Release notes 
","Clients see FRB-customized App release notes highlighting new features
",,11-Jun,,X,,,6
7,"User Experience  Enhancements        
"," Transfer flow design updated, Updated Confirm button for Bill Pay & Mobile Check Deposit,
Improved auto capture experience on Mobile check Deposit, Updated external accounts from dashboard
",,11-Jun,,X,,,7
8,Open an account button on dashboard ,Clients can open an account from  Checking Savings group on the mobile app ,,6-Aug,X,X,,,8
9,Digital Account Application Rollout                         ,Marketed deposit products and enabled existing clients to complete applications for new accounts within online banking (Desktop and Mobile App),1-Jan,14-Aug,X,X,X,,9
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Planned Initiatives Oct-Dec 2019 (As of 9/30/2019) NO CHANGES,,,,,,,,,Planned Initiatives Oct-Dec 2019 (As of 9/30/2019) NO CHANGES